Designator,Footprint,Quantity,Value,LCSC Part #
C1,CP_Radial_D10.0mm_P5.00mm,1,2200uF,
D1,TO-220-2_Vertical,1,D_Schottky,
D3,LED_D3.0mm,1,LED,
"H1, H2, H3, H4",MountingHole_4.3mm_M4_Pad_Via,4,M,
J1,AMASS_XT60-M_1x02_P7.20mm_Vertical,1,Vin,
"J10, J12, J15, J5",TestPoint_Plated_Hole_D5.0mm,4,GND,
J13,PinSocket_1x02_P2.54mm_Vertical,1,3v3,
"J16, J17",PinSocket_1x02_P2.54mm_Vertical,2,GND,
J2,PinSocket_1x06_P2.54mm_Vertical,1,HC-05,
"J3, J7",TestPoint_Plated_Hole_D5.0mm,2,10V,
J4,PinSocket_1x02_P2.54mm_Vertical,1,Batt,
J6,PinSocket_1x02_P2.54mm_Vertical,1,Vin,
J8,PinSocket_1x18_P2.54mm_Vertical,1,GPIOs,
J9,PinSocket_1x08_P2.54mm_Vertical,1,Bluefruit_LE,
"LB1, LF1, RB1, RF1",PinSocket_1x04_P2.54mm_Vertical,4,DRV8871,
R1,R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal,1,330,
SW1,1101M2S3CQE2,1,Vin_Switch,
U1,RPi_PicoW_SMD_TH,1,PicoW,
U2,TO-220-3_Vertical,1,LM2937xT,
